subject	item	VR	POL	res_log_RT
actual_2_s093	possibility	0.41222817522849	0.498266624645446	-0.52918954035661
actual_2_s093	quantity	0.41222817522849	0.498266624645446	0.527823325818796
actual_2_s093	space	0.41222817522849	0.498266624645446	0.180042609513129
actual_2_s093	time	0.41222817522849	0.498266624645446	0.643286788575843
actual_2_s093	possibility	0.41222817522849	-0.501733375354554	0.0797128324099976
actual_2_s093	quantity	0.41222817522849	-0.501733375354554	0.959492431792271
actual_2_s093	space	0.41222817522849	-0.501733375354554	0.217424738853815
actual_2_s093	time	-0.58777182477151	-0.501733375354554	0.0573748914536463
actual_2_s094	possibility	0.41222817522849	0.498266624645446	-0.258131250433149
actual_2_s094	quantity	-0.58777182477151	0.498266624645446	-0.0307909067536594
actual_2_s094	space	-0.58777182477151	0.498266624645446	1.02066907771515
actual_2_s094	time	-0.58777182477151	0.498266624645446	0.185826573386723
actual_2_s094	possibility	0.41222817522849	-0.501733375354554	-0.13540412327684
actual_2_s094	quantity	-0.58777182477151	-0.501733375354554	-0.179629066249202
actual_2_s094	space	-0.58777182477151	-0.501733375354554	0.0486755562511565
actual_2_s094	time	-0.58777182477151	-0.501733375354554	0.0696271875168346
actual_2_s095	possibility	-0.58777182477151	0.498266624645446	0.330544373072911
actual_2_s095	quantity	-0.58777182477151	0.498266624645446	0.0243984168997144
actual_2_s095	space	-0.58777182477151	0.498266624645446	0.242424625417523
actual_2_s095	time	-0.58777182477151	0.498266624645446	-0.0157561277110441
actual_2_s095	possibility	-0.58777182477151	-0.501733375354554	0.395009585989125
actual_2_s095	quantity	-0.58777182477151	-0.501733375354554	1.14718691634708
actual_2_s095	space	-0.58777182477151	-0.501733375354554	1.14949841371113
actual_2_s095	time	-0.58777182477151	-0.501733375354554	0.705071400766119
actual_2_s096	possibility	0.41222817522849	0.498266624645446	0.03915199064995
actual_2_s096	quantity	-0.58777182477151	0.498266624645446	0.527845662809551
actual_2_s096	space	0.41222817522849	0.498266624645446	0.45935786185364
actual_2_s096	time	-0.58777182477151	0.498266624645446	-0.106915448352112
actual_2_s096	possibility	0.41222817522849	-0.501733375354554	-0.238999626509443
actual_2_s096	quantity	-0.58777182477151	-0.501733375354554	0.590548138975822
actual_2_s096	space	-0.58777182477151	-0.501733375354554	0.0914790149835767
actual_2_s096	time	0.41222817522849	-0.501733375354554	0.428589487884241
actual_2_s097	possibility	0.41222817522849	0.498266624645446	-0.0169980019281857
actual_2_s097	quantity	0.41222817522849	0.498266624645446	0.273986149632292
actual_2_s097	space	0.41222817522849	0.498266624645446	0.295254420539563
actual_2_s097	time	-0.58777182477151	0.498266624645446	0.342542687384242
actual_2_s097	possibility	0.41222817522849	-0.501733375354554	-0.470580985735585
actual_2_s097	quantity	-0.58777182477151	-0.501733375354554	0.827073653218558
actual_2_s097	space	0.41222817522849	-0.501733375354554	1.17994709532252
actual_2_s097	time	0.41222817522849	-0.501733375354554	-0.0934241563199327
actual_2_s098	possibility	-0.58777182477151	0.498266624645446	0.838268484637227
actual_2_s098	quantity	-0.58777182477151	0.498266624645446	-0.0793580123836639
actual_2_s098	space	-0.58777182477151	0.498266624645446	-0.181185341133587
actual_2_s098	time	-0.58777182477151	0.498266624645446	-0.122905836185129
actual_2_s098	possibility	-0.58777182477151	-0.501733375354554	-0.054273933480574
actual_2_s098	quantity	-0.58777182477151	-0.501733375354554	0.431557109743569
actual_2_s098	space	-0.58777182477151	-0.501733375354554	-0.0651377560219375
actual_2_s098	time	-0.58777182477151	-0.501733375354554	0.24980096963365
actual_2_s099	possibility	0.41222817522849	0.498266624645446	-0.0564708589455645
actual_2_s099	quantity	0.41222817522849	0.498266624645446	0.182378081234734
actual_2_s099	space	0.41222817522849	0.498266624645446	0.732861582127137
actual_2_s099	time	-0.58777182477151	0.498266624645446	0.539669382269724
actual_2_s099	possibility	0.41222817522849	-0.501733375354554	0.0601438838645221
actual_2_s099	quantity	0.41222817522849	-0.501733375354554	1.20171562194449
actual_2_s099	space	-0.58777182477151	-0.501733375354554	0.180495138901421
actual_2_s099	time	0.41222817522849	-0.501733375354554	0.261485119159918
actual_2_s100	possibility	0.41222817522849	0.498266624645446	0.186135667030945
actual_2_s100	quantity	-0.58777182477151	0.498266624645446	0.250114931864842
actual_2_s100	space	0.41222817522849	0.498266624645446	0.165674452628405
actual_2_s100	time	-0.58777182477151	0.498266624645446	0.783040327689337
actual_2_s100	possibility	0.41222817522849	-0.501733375354554	0.224130454270473
actual_2_s100	quantity	-0.58777182477151	-0.501733375354554	-0.436238973714384
actual_2_s100	space	0.41222817522849	-0.501733375354554	-0.401899571124037
actual_2_s100	time	-0.58777182477151	-0.501733375354554	0.542287889455348
actual_2_s101	possibility	0.41222817522849	0.498266624645446	0.571498164523396
actual_2_s101	quantity	0.41222817522849	0.498266624645446	0.490086595302576
actual_2_s101	space	0.41222817522849	0.498266624645446	0.341169643913319
actual_2_s101	time	-0.58777182477151	0.498266624645446	0.605065313554819
actual_2_s101	possibility	0.41222817522849	-0.501733375354554	-0.194729582773423
actual_2_s101	quantity	0.41222817522849	-0.501733375354554	-0.0906188977947915
actual_2_s101	space	0.41222817522849	-0.501733375354554	-0.111996204933573
actual_2_s101	time	0.41222817522849	-0.501733375354554	0.105317311496513
actual_2_s102	possibility	0.41222817522849	0.498266624645446	-0.463830178159125
actual_2_s102	quantity	-0.58777182477151	0.498266624645446	0.389102912818331
actual_2_s102	space	0.41222817522849	0.498266624645446	0.199526964683744
actual_2_s102	time	0.41222817522849	0.498266624645446	-0.335159080068397
actual_2_s102	possibility	0.41222817522849	-0.501733375354554	0.359905137658474
actual_2_s102	quantity	0.41222817522849	-0.501733375354554	0.557152803962415
actual_2_s102	space	-0.58777182477151	-0.501733375354554	-0.194885218697282
actual_2_s102	time	0.41222817522849	-0.501733375354554	-0.557576895868487
actual_2_s103	possibility	0.41222817522849	0.498266624645446	-0.344697887963724
actual_2_s103	quantity	0.41222817522849	0.498266624645446	0.788092743631593
actual_2_s103	space	0.41222817522849	0.498266624645446	0.0700639192878869
actual_2_s103	time	0.41222817522849	0.498266624645446	1.13805643157696
actual_2_s103	possibility	0.41222817522849	-0.501733375354554	0.576427173438379
actual_2_s103	quantity	-0.58777182477151	-0.501733375354554	0.824739773123165
actual_2_s103	space	0.41222817522849	-0.501733375354554	0.893207769803285
actual_2_s103	time	-0.58777182477151	-0.501733375354554	0.685260673054147
actual_2_s104	possibility	-0.58777182477151	0.498266624645446	0.726836841492563
actual_2_s104	quantity	0.41222817522849	0.498266624645446	0.901236269788899
actual_2_s104	space	0.41222817522849	0.498266624645446	-0.0196395448709552
actual_2_s104	time	0.41222817522849	0.498266624645446	0.519343206573901
actual_2_s104	possibility	0.41222817522849	-0.501733375354554	0.1038905211665
actual_2_s104	quantity	0.41222817522849	-0.501733375354554	1.0659356249556
actual_2_s104	space	0.41222817522849	-0.501733375354554	0.656976070006921
actual_2_s104	time	0.41222817522849	-0.501733375354554	0.207436482371333
actual_2_s105	possibility	0.41222817522849	0.498266624645446	-0.338656206676109
actual_2_s105	quantity	-0.58777182477151	0.498266624645446	0.672385888499432
actual_2_s105	space	0.41222817522849	0.498266624645446	0.345792740432029
actual_2_s105	time	-0.58777182477151	0.498266624645446	0.55340630656288
actual_2_s105	quantity	-0.58777182477151	-0.501733375354554	0.556022565881429
actual_2_s105	space	0.41222817522849	-0.501733375354554	1.57437638519392
actual_2_s105	time	-0.58777182477151	-0.501733375354554	-0.285816773478366
actual_2_s106	possibility	0.41222817522849	0.498266624645446	-0.356768915723058
actual_2_s106	quantity	0.41222817522849	0.498266624645446	0.573448158511205
actual_2_s106	space	0.41222817522849	0.498266624645446	0.414932827531776
actual_2_s106	time	0.41222817522849	0.498266624645446	0.238066231320506
actual_2_s106	possibility	0.41222817522849	-0.501733375354554	-0.18171454406978
actual_2_s106	quantity	0.41222817522849	-0.501733375354554	0.301404731682896
actual_2_s106	space	-0.58777182477151	-0.501733375354554	0.0155910738511533
actual_2_s106	time	0.41222817522849	-0.501733375354554	-0.056500223921403
actual_2_s107	possibility	0.41222817522849	0.498266624645446	0.00898163028606014
actual_2_s107	quantity	0.41222817522849	0.498266624645446	0.789961779212321
actual_2_s107	space	0.41222817522849	0.498266624645446	0.155178120000566
actual_2_s107	time	-0.58777182477151	0.498266624645446	-0.116060908889772
actual_2_s107	possibility	0.41222817522849	-0.501733375354554	-0.389711889888946
actual_2_s107	quantity	0.41222817522849	-0.501733375354554	0.201473759846869
actual_2_s107	space	-0.58777182477151	-0.501733375354554	0.829883351115104
actual_2_s107	time	-0.58777182477151	-0.501733375354554	0.595503877430701
actual_2_s108	possibility	0.41222817522849	0.498266624645446	0.168942384009633
actual_2_s108	quantity	0.41222817522849	0.498266624645446	0.20427396800387
actual_2_s108	space	0.41222817522849	0.498266624645446	-0.2495873277045
actual_2_s108	time	0.41222817522849	0.498266624645446	0.244940770773283
actual_2_s108	possibility	0.41222817522849	-0.501733375354554	0.288375551892911
actual_2_s108	quantity	0.41222817522849	-0.501733375354554	0.368535931581537
actual_2_s108	time	0.41222817522849	-0.501733375354554	0.251251589159931
actual_2_s109	possibility	0.41222817522849	0.498266624645446	-0.0729428668981997
actual_2_s109	quantity	-0.58777182477151	0.498266624645446	1.07917759291764
actual_2_s109	space	0.41222817522849	0.498266624645446	0.592606267742929
actual_2_s109	time	-0.58777182477151	0.498266624645446	1.0190187310297
actual_2_s109	possibility	0.41222817522849	-0.501733375354554	-0.22327548157488
actual_2_s109	quantity	0.41222817522849	-0.501733375354554	1.03006752916916
actual_2_s109	space	-0.58777182477151	-0.501733375354554	0.169781083195851
actual_2_s109	time	0.41222817522849	-0.501733375354554	0.178869422668342
actual_2_s110	possibility	-0.58777182477151	0.498266624645446	0.160427319856317
actual_2_s110	quantity	0.41222817522849	0.498266624645446	0.15862987054807
actual_2_s110	space	0.41222817522849	0.498266624645446	-0.472325430781118
actual_2_s110	time	0.41222817522849	0.498266624645446	-0.0815910875206844
actual_2_s110	possibility	0.41222817522849	-0.501733375354554	0.699163060541505
actual_2_s110	quantity	0.41222817522849	-0.501733375354554	1.11175273560911
actual_2_s110	space	-0.58777182477151	-0.501733375354554	0.278022997651206
actual_2_s110	time	-0.58777182477151	-0.501733375354554	-0.125242143582068
actual_2_s111	possibility	-0.58777182477151	0.498266624645446	0.852235296310944
actual_2_s111	quantity	-0.58777182477151	0.498266624645446	0.445186318705816
actual_2_s111	space	0.41222817522849	0.498266624645446	0.700842580909935
actual_2_s111	time	-0.58777182477151	0.498266624645446	0.276338769270021
actual_2_s111	possibility	-0.58777182477151	-0.501733375354554	0.703457068657932
actual_2_s111	quantity	-0.58777182477151	-0.501733375354554	0.679912583480335
actual_2_s111	space	-0.58777182477151	-0.501733375354554	0.514359024536065
actual_2_s111	time	0.41222817522849	-0.501733375354554	-0.0497462407676945
actual_2_s112	possibility	0.41222817522849	0.498266624645446	0.158455031848991
actual_2_s112	quantity	-0.58777182477151	0.498266624645446	0.0902366844614679
actual_2_s112	space	0.41222817522849	0.498266624645446	0.184980949928432
actual_2_s112	time	-0.58777182477151	0.498266624645446	0.434695568627031
actual_2_s112	possibility	0.41222817522849	-0.501733375354554	-0.176221554474262
actual_2_s112	quantity	0.41222817522849	-0.501733375354554	-0.282371250165627
actual_2_s112	space	0.41222817522849	-0.501733375354554	-0.188880932288354
actual_2_s112	time	0.41222817522849	-0.501733375354554	0.501530931946156
actual_2_s113	possibility	0.41222817522849	0.498266624645446	0.0624019433548106
actual_2_s113	quantity	0.41222817522849	0.498266624645446	0.547343731362867
actual_2_s113	space	0.41222817522849	0.498266624645446	0.378407326955922
actual_2_s113	time	-0.58777182477151	0.498266624645446	0.490446049836346
actual_2_s113	possibility	-0.58777182477151	-0.501733375354554	0.123604246074378
actual_2_s113	quantity	-0.58777182477151	-0.501733375354554	0.927760091865556
actual_2_s113	space	0.41222817522849	-0.501733375354554	0.765046331846761
actual_2_s113	time	-0.58777182477151	-0.501733375354554	0.766627164873502
actual_2_s114	possibility	0.41222817522849	0.498266624645446	0.187531783938133
actual_2_s114	quantity	0.41222817522849	0.498266624645446	-0.06235791619455
actual_2_s114	space	0.41222817522849	0.498266624645446	0.841839799557486
actual_2_s114	time	0.41222817522849	0.498266624645446	0.344463676301071
actual_2_s114	possibility	0.41222817522849	-0.501733375354554	0.320775098491318
actual_2_s114	quantity	0.41222817522849	-0.501733375354554	0.242278731232161
actual_2_s114	space	0.41222817522849	-0.501733375354554	0.519704043007069
actual_2_s114	time	0.41222817522849	-0.501733375354554	0.0422512052068793
actual_2_s115	possibility	0.41222817522849	0.498266624645446	0.36801713439693
actual_2_s115	quantity	-0.58777182477151	0.498266624645446	-0.334590169818268
actual_2_s115	space	0.41222817522849	0.498266624645446	0.238896793754821
actual_2_s115	time	-0.58777182477151	0.498266624645446	-0.181532368490723
actual_2_s115	possibility	0.41222817522849	-0.501733375354554	0.0192720598307776
actual_2_s115	quantity	-0.58777182477151	-0.501733375354554	0.882152931904404
actual_2_s115	space	0.41222817522849	-0.501733375354554	0.379016858569714
actual_2_s115	time	-0.58777182477151	-0.501733375354554	0.108800306624233
actual_2_s116	possibility	0.41222817522849	0.498266624645446	0.320486381933204
actual_2_s116	quantity	-0.58777182477151	0.498266624645446	-0.00989712757163463
actual_2_s116	space	-0.58777182477151	0.498266624645446	-0.132607930152881
actual_2_s116	time	-0.58777182477151	0.498266624645446	0.288254803820128
actual_2_s116	possibility	-0.58777182477151	-0.501733375354554	0.709931335371135
actual_2_s116	quantity	-0.58777182477151	-0.501733375354554	0.477979885422151
actual_2_s116	space	0.41222817522849	-0.501733375354554	1.29631482637985
actual_2_s116	time	-0.58777182477151	-0.501733375354554	0.205908968402101
actual_2_s117	possibility	0.41222817522849	0.498266624645446	-0.644838048649008
actual_2_s117	quantity	-0.58777182477151	0.498266624645446	0.0262693952869242
actual_2_s117	space	0.41222817522849	0.498266624645446	0.118280159646758
actual_2_s117	time	0.41222817522849	0.498266624645446	0.733876656368248
actual_2_s117	possibility	0.41222817522849	-0.501733375354554	0.577586601295083
actual_2_s117	quantity	-0.58777182477151	-0.501733375354554	0.0999980363124617
actual_2_s117	space	-0.58777182477151	-0.501733375354554	-0.106718398010496
actual_2_s117	time	0.41222817522849	-0.501733375354554	-0.0631650734447744
actual_2_s118	possibility	0.41222817522849	0.498266624645446	-0.0545890666207542
actual_2_s118	quantity	-0.58777182477151	0.498266624645446	1.07710750632508
actual_2_s118	space	0.41222817522849	0.498266624645446	0.158460559863549
actual_2_s118	time	-0.58777182477151	0.498266624645446	0.531521092384417
actual_2_s118	possibility	0.41222817522849	-0.501733375354554	-0.106872126316225
actual_2_s118	quantity	-0.58777182477151	-0.501733375354554	1.26017891993432
actual_2_s118	space	-0.58777182477151	-0.501733375354554	0.88456786975503
actual_2_s118	time	-0.58777182477151	-0.501733375354554	0.520036330084254
actual_2_s119	possibility	0.41222817522849	0.498266624645446	-0.316120608836727
actual_2_s119	quantity	-0.58777182477151	0.498266624645446	0.279569005419457
actual_2_s119	space	0.41222817522849	0.498266624645446	0.367404260986286
actual_2_s119	time	-0.58777182477151	0.498266624645446	-0.299363465278505
actual_2_s119	possibility	0.41222817522849	-0.501733375354554	-0.312996841293877
actual_2_s119	quantity	0.41222817522849	-0.501733375354554	0.42343762581148
actual_2_s119	space	-0.58777182477151	-0.501733375354554	0.671978749265652
actual_2_s119	time	0.41222817522849	-0.501733375354554	0.835392081232747
actual_2_s120	possibility	0.41222817522849	0.498266624645446	-0.128302098014614
actual_2_s120	quantity	-0.58777182477151	0.498266624645446	0.205279849597462
actual_2_s120	space	0.41222817522849	0.498266624645446	0.259625648429829
actual_2_s120	time	-0.58777182477151	0.498266624645446	0.540313714106126
actual_2_s120	possibility	0.41222817522849	-0.501733375354554	0.437950414383813
actual_2_s120	quantity	0.41222817522849	-0.501733375354554	0.664368794249823
actual_2_s120	space	0.41222817522849	-0.501733375354554	0.746500433015026
actual_2_s120	time	0.41222817522849	-0.501733375354554	0.525816691270712
actual_2_s121	possibility	0.41222817522849	0.498266624645446	-0.488048630657483
actual_2_s121	quantity	0.41222817522849	0.498266624645446	-0.0673104241490856
actual_2_s121	space	0.41222817522849	0.498266624645446	-0.302052717316437
actual_2_s121	time	0.41222817522849	0.498266624645446	0.717403417249378
actual_2_s121	possibility	0.41222817522849	-0.501733375354554	0.426799192640147
actual_2_s121	quantity	0.41222817522849	-0.501733375354554	0.662407492481483
actual_2_s121	space	0.41222817522849	-0.501733375354554	0.060400743730896
actual_2_s121	time	0.41222817522849	-0.501733375354554	-0.0833973577819114
actual_2_s122	possibility	0.41222817522849	0.498266624645446	0.593547170087673
actual_2_s122	quantity	-0.58777182477151	0.498266624645446	0.940141432518079
actual_2_s122	space	0.41222817522849	0.498266624645446	0.444119906939996
actual_2_s122	time	-0.58777182477151	0.498266624645446	0.591953696569292
actual_2_s122	possibility	-0.58777182477151	-0.501733375354554	0.144093707209097
actual_2_s122	quantity	0.41222817522849	-0.501733375354554	1.36659815583269
actual_2_s122	space	0.41222817522849	-0.501733375354554	1.44074760351908
actual_2_s122	time	-0.58777182477151	-0.501733375354554	0.521315844023469
actual_2_s124	possibility	0.41222817522849	0.498266624645446	0.0529556213845854
actual_2_s124	quantity	-0.58777182477151	0.498266624645446	-0.0738630051222362
actual_2_s124	space	0.41222817522849	0.498266624645446	0.0393894783919437
actual_2_s124	time	-0.58777182477151	0.498266624645446	0.757221703263252
actual_2_s124	possibility	0.41222817522849	-0.501733375354554	0.572610355850646
actual_2_s124	quantity	0.41222817522849	-0.501733375354554	0.460607114253691
actual_2_s124	space	-0.58777182477151	-0.501733375354554	0.583977269691691
actual_2_s124	time	0.41222817522849	-0.501733375354554	1.52662495176264
actual_2_s125	possibility	-0.58777182477151	0.498266624645446	0.51470489038101
actual_2_s125	quantity	-0.58777182477151	0.498266624645446	-0.0466790619228599
actual_2_s125	space	-0.58777182477151	0.498266624645446	0.899607015694355
actual_2_s125	time	-0.58777182477151	0.498266624645446	0.125830035173027
actual_2_s125	possibility	0.41222817522849	-0.501733375354554	0.114641338154995
actual_2_s125	quantity	-0.58777182477151	-0.501733375354554	0.737380213846144
actual_2_s125	space	-0.58777182477151	-0.501733375354554	0.138183439898913
actual_2_s125	time	-0.58777182477151	-0.501733375354554	0.710957888830124
actual_2_s126	possibility	-0.58777182477151	0.498266624645446	-0.0247656209775968
actual_2_s126	quantity	-0.58777182477151	0.498266624645446	1.13563684847924
actual_2_s126	space	0.41222817522849	0.498266624645446	-0.124924134024047
actual_2_s126	time	0.41222817522849	0.498266624645446	0.535973979967078
actual_2_s126	possibility	0.41222817522849	-0.501733375354554	0.598360899035209
actual_2_s126	quantity	0.41222817522849	-0.501733375354554	0.0753965337442297
actual_2_s126	space	0.41222817522849	-0.501733375354554	0.329719729131012
actual_2_s126	time	0.41222817522849	-0.501733375354554	-0.556201881964617
actual_2_s127	possibility	0.41222817522849	0.498266624645446	-0.197835894079727
actual_2_s127	quantity	-0.58777182477151	0.498266624645446	0.360687593719137
actual_2_s127	space	0.41222817522849	0.498266624645446	0.434019650442738
actual_2_s127	time	-0.58777182477151	0.498266624645446	0.455822108609942
actual_2_s127	possibility	0.41222817522849	-0.501733375354554	0.0714111447152241
actual_2_s127	quantity	0.41222817522849	-0.501733375354554	0.517805905331751
actual_2_s127	space	-0.58777182477151	-0.501733375354554	0.666138167288058
actual_2_s127	time	0.41222817522849	-0.501733375354554	0.171690024879787
actual_2_s128	possibility	0.41222817522849	0.498266624645446	-0.33618549303636
actual_2_s128	quantity	0.41222817522849	0.498266624645446	0.339704502818146
actual_2_s128	space	0.41222817522849	0.498266624645446	0.380130369037319
actual_2_s128	time	0.41222817522849	0.498266624645446	0.46218350767066
actual_2_s128	possibility	0.41222817522849	-0.501733375354554	1.40595767441093
actual_2_s128	quantity	-0.58777182477151	-0.501733375354554	0.640431578872882
actual_2_s128	space	0.41222817522849	-0.501733375354554	0.857214173883684
actual_2_s128	time	0.41222817522849	-0.501733375354554	-0.49094284106967
actual_2_s129	possibility	0.41222817522849	0.498266624645446	-0.360084482411559
actual_2_s129	quantity	0.41222817522849	0.498266624645446	0.360715269658886
actual_2_s129	space	0.41222817522849	0.498266624645446	-0.256766450426276
actual_2_s129	time	0.41222817522849	0.498266624645446	0.475150708552075
actual_2_s129	possibility	-0.58777182477151	-0.501733375354554	-0.484535245392013
actual_2_s129	quantity	-0.58777182477151	-0.501733375354554	0.307671202596102
actual_2_s129	space	0.41222817522849	-0.501733375354554	0.424063317325413
actual_2_s129	time	0.41222817522849	-0.501733375354554	0.136730941278883
actual_2_s130	possibility	-0.58777182477151	0.498266624645446	0.0365350630610202
actual_2_s130	quantity	-0.58777182477151	0.498266624645446	1.04315966875603
actual_2_s130	space	-0.58777182477151	0.498266624645446	0.450161095475585
actual_2_s130	time	-0.58777182477151	0.498266624645446	0.0011673623543782
actual_2_s130	possibility	-0.58777182477151	-0.501733375354554	-0.430898937173097
actual_2_s130	quantity	0.41222817522849	-0.501733375354554	-0.47350254437444
actual_2_s130	space	-0.58777182477151	-0.501733375354554	-0.490412897697596
actual_2_s130	time	0.41222817522849	-0.501733375354554	-0.667511448505007
actual_2_s131	possibility	-0.58777182477151	0.498266624645446	0.536487397149517
actual_2_s131	quantity	0.41222817522849	0.498266624645446	1.67256530228781
actual_2_s131	space	0.41222817522849	0.498266624645446	0.633126083875731
actual_2_s131	time	-0.58777182477151	0.498266624645446	0.777496946915825
actual_2_s131	possibility	-0.58777182477151	-0.501733375354554	0.304290391724492
actual_2_s131	quantity	-0.58777182477151	-0.501733375354554	0.655555543578225
actual_2_s131	space	-0.58777182477151	-0.501733375354554	-0.276644367055336
actual_2_s131	time	-0.58777182477151	-0.501733375354554	0.084276442159168
actual_2_s132	possibility	0.41222817522849	0.498266624645446	0.781594412815202
actual_2_s132	quantity	-0.58777182477151	0.498266624645446	-0.0194611561307667
actual_2_s132	space	0.41222817522849	0.498266624645446	0.460172354207941
actual_2_s132	time	-0.58777182477151	0.498266624645446	0.47995680920422
actual_2_s132	possibility	0.41222817522849	-0.501733375354554	0.549510740079063
actual_2_s132	quantity	0.41222817522849	-0.501733375354554	0.852756779483139
actual_2_s132	space	0.41222817522849	-0.501733375354554	1.35027124874152
actual_2_s132	time	0.41222817522849	-0.501733375354554	-0.16422809117194
actual_2_s133	possibility	0.41222817522849	0.498266624645446	-0.364309678605244
actual_2_s133	quantity	-0.58777182477151	0.498266624645446	0.953228214051806
actual_2_s133	space	0.41222817522849	0.498266624645446	0.844753074681877
actual_2_s133	time	-0.58777182477151	0.498266624645446	-0.00545918530948963
actual_2_s133	possibility	-0.58777182477151	-0.501733375354554	0.970243256395093
actual_2_s133	quantity	0.41222817522849	-0.501733375354554	0.954349140012622
actual_2_s133	space	0.41222817522849	-0.501733375354554	-0.377683681344883
actual_2_s133	time	-0.58777182477151	-0.501733375354554	0.576220805860006
actual_2_s134	possibility	0.41222817522849	0.498266624645446	0.126558857615293
actual_2_s134	quantity	-0.58777182477151	0.498266624645446	1.10631961017658
actual_2_s134	space	0.41222817522849	0.498266624645446	0.708586084740426
actual_2_s134	time	-0.58777182477151	0.498266624645446	0.852030460457992
actual_2_s134	possibility	0.41222817522849	-0.501733375354554	0.154103547762666
actual_2_s134	quantity	-0.58777182477151	-0.501733375354554	1.13302447175953
actual_2_s134	space	-0.58777182477151	-0.501733375354554	0.976139442950982
actual_2_s134	time	0.41222817522849	-0.501733375354554	1.1769275531954
actual_2_s135	possibility	-0.58777182477151	0.498266624645446	1.37510890620021
actual_2_s135	quantity	-0.58777182477151	0.498266624645446	0.247548550359567
actual_2_s135	space	0.41222817522849	0.498266624645446	0.426335219103944
actual_2_s135	time	0.41222817522849	0.498266624645446	1.07343807197004
actual_2_s135	possibility	-0.58777182477151	-0.501733375354554	-0.341043112505189
actual_2_s135	quantity	-0.58777182477151	-0.501733375354554	0.0252271107782569
actual_2_s135	space	-0.58777182477151	-0.501733375354554	0.855358232152373
actual_2_s135	time	-0.58777182477151	-0.501733375354554	-0.143938399928789
actual_2_s137	possibility	0.41222817522849	0.498266624645446	-0.463499434814686
actual_2_s137	quantity	0.41222817522849	0.498266624645446	0.00951169136431229
actual_2_s137	space	0.41222817522849	0.498266624645446	-0.390676435043162
actual_2_s137	time	0.41222817522849	0.498266624645446	-0.125886753133046
actual_2_s137	possibility	-0.58777182477151	-0.501733375354554	0.203208733336675
actual_2_s137	quantity	0.41222817522849	-0.501733375354554	0.183625004067479
actual_2_s137	space	-0.58777182477151	-0.501733375354554	-0.19221372895639
actual_2_s137	time	0.41222817522849	-0.501733375354554	0.65132272433454
actual_2_s138	possibility	0.41222817522849	0.498266624645446	-0.0598087798577076
actual_2_s138	quantity	-0.58777182477151	0.498266624645446	-0.0213201905848708
actual_2_s138	space	0.41222817522849	0.498266624645446	0.705640722504854
actual_2_s138	time	-0.58777182477151	0.498266624645446	0.709997823629495
actual_2_s138	possibility	0.41222817522849	-0.501733375354554	-0.154428591006917
actual_2_s138	quantity	-0.58777182477151	-0.501733375354554	0.768193035399561
actual_2_s138	space	0.41222817522849	-0.501733375354554	0.272689381869889
actual_2_s138	time	-0.58777182477151	-0.501733375354554	1.07993266017093
actual_2_s139	possibility	0.41222817522849	0.498266624645446	0.203015472659021
actual_2_s139	quantity	-0.58777182477151	0.498266624645446	1.11109192880951
actual_2_s139	space	0.41222817522849	0.498266624645446	0.412179020641662
actual_2_s139	time	-0.58777182477151	0.498266624645446	-0.252069362355759
actual_2_s139	possibility	0.41222817522849	-0.501733375354554	0.757564121481495
actual_2_s139	quantity	0.41222817522849	-0.501733375354554	-0.0360694701974111
actual_2_s139	space	0.41222817522849	-0.501733375354554	0.636404935973665
actual_2_s139	time	0.41222817522849	-0.501733375354554	0.223900432710966
actual_2_s140	possibility	0.41222817522849	0.498266624645446	0.159657465768949
actual_2_s140	quantity	-0.58777182477151	0.498266624645446	0.332462186522205
actual_2_s140	space	-0.58777182477151	0.498266624645446	-0.121445086851558
actual_2_s140	time	-0.58777182477151	0.498266624645446	0.16901870139649
actual_2_s140	possibility	0.41222817522849	-0.501733375354554	-0.380482582925176
actual_2_s140	quantity	-0.58777182477151	-0.501733375354554	0.71003812159642
actual_2_s140	space	0.41222817522849	-0.501733375354554	1.01859854265809
actual_2_s140	time	-0.58777182477151	-0.501733375354554	-0.19039032905507
actual_2_s141	possibility	0.41222817522849	0.498266624645446	-0.316846280617224
actual_2_s141	quantity	0.41222817522849	0.498266624645446	0.723208909681758
actual_2_s141	space	0.41222817522849	0.498266624645446	0.380151093134367
actual_2_s141	time	-0.58777182477151	0.498266624645446	0.621802749645647
actual_2_s141	possibility	0.41222817522849	-0.501733375354554	0.0397677921452102
actual_2_s141	quantity	0.41222817522849	-0.501733375354554	1.11787229494215
actual_2_s141	space	0.41222817522849	-0.501733375354554	0.769420041864231
actual_2_s141	time	0.41222817522849	-0.501733375354554	0.366718567700558
actual_2_s143	possibility	0.41222817522849	0.498266624645446	-0.23985193599276
actual_2_s143	quantity	-0.58777182477151	0.498266624645446	0.40622919026298
actual_2_s143	space	0.41222817522849	0.498266624645446	0.754696164733898
actual_2_s143	time	-0.58777182477151	0.498266624645446	0.326843635020528
actual_2_s143	possibility	0.41222817522849	-0.501733375354554	-0.146556049255968
actual_2_s143	quantity	-0.58777182477151	-0.501733375354554	1.10237576774638
actual_2_s143	space	-0.58777182477151	-0.501733375354554	0.900005653877347
actual_2_s143	time	0.41222817522849	-0.501733375354554	-0.148105227763107
actual_2_s144	possibility	0.41222817522849	0.498266624645446	-0.220556484700628
actual_2_s144	quantity	-0.58777182477151	0.498266624645446	-0.199622547389422
actual_2_s144	space	-0.58777182477151	0.498266624645446	-0.256022734745018
